Segmentation	language	variation	context	dimension	AUC	StD
gold	Eng	h_2	500	20	0.4723867979026176	0.06297177151150794
gold	Eng	h_2	500	50	0.46553805241947965	0.05467769676184339
gold	Eng	h_2	500	100	0.47600078329162976	0.052288754993446075
gold	Eng	h_2	500	200	0.4728512380707815	0.05209559746932035
gold	Eng	h_2	500	500	0.4782265815006283	0.05233971896663262
gold	Eng	h_4	500	5	0.4727592912785288	0.04734080703183354
gold	Eng	h_4	500	10	0.48856817645004447	0.0484259753962228
gold	Eng	h_4	500	20	0.47950988360128227	0.047636977248937874
gold	Eng	h_4	500	50	0.4888565636805318	0.04346765650825664
gold	Eng	h_4	500	100	0.4856923749275749	0.047120154151208904
gold	Eng	h_4	500	200	0.4852856675230655	0.044342585201422265
gold	Eng	h_4	500	500	0.484756249586191	0.04943792720609438
gold	Eng	h_10	500	5	0.4702780910559858	0.0365039760135165
gold	Eng	h_10	500	10	0.4888156000291197	0.034883642617073114
gold	Eng	h_10	500	20	0.4929533318416565	0.03058216764651489
gold	Eng	h_10	500	50	0.4924672686314476	0.03239143071408681
gold	Eng	h_10	500	100	0.48837871419417456	0.03207317911904212
gold	Eng	h_10	500	200	0.4890051898324582	0.03664604483022659
gold	Eng	h_10	500	500	0.49363799711173606	0.03045112763933868
gold	Eng	h_19	500	5	0.38850750596973493	0.03800023858606313
gold	Eng	h_19	500	10	0.4156783975015495	0.040477952464573225
gold	Eng	h_19	500	20	0.40153755179579353	0.04203616028330602
gold	Eng	h_19	500	50	0.40785889211107873	0.03813906101724427
gold	Eng	h_19	500	100	0.4042123353277433	0.03566908293227189
gold	Eng	h_19	500	200	0.4178267226441645	0.038977324697106325
gold	Eng	h_19	500	500	0.42000069135667994	0.03671917561330606
gold	Eng	phonemic	500	5	0.6139733533400417	0.013921018748320756
gold	Eng	phonemic	500	10	0.6359258995394872	0.01231874191742357
gold	Eng	phonemic	500	20	0.6357518882532145	0.0166677042531401
gold	Eng	phonemic	500	50	0.6344738372303776	0.015115904277349938
gold	Eng	phonemic	500	100	0.6342334629715564	0.016620463333555956
gold	Eng	phonemic	500	200	0.6368429636853409	0.014365481153169437
gold	Eng	phonemic	500	500	0.6346836147173217	0.015318731939334602
gold	Eng	htk_80	500	5	0.5944069286303063	0.017012000455986345
gold	Eng	htk_80	500	10	0.6156341771057635	0.015299818154497727
gold	Eng	htk_80	500	20	0.6168195463579916	0.012442866104295208
gold	Eng	htk_80	500	50	0.6144698095425034	0.01563202882689583
gold	Eng	htk_80	500	100	0.6148166974982427	0.016050003595553246
gold	Eng	htk_80	500	200	0.6156262752450534	0.01478180761696153
gold	Eng	htk_80	500	500	0.6147059662020342	0.015085427762883396
gold	Eng	htk_160	500	5	0.6145075543151967	0.014988335045252201
gold	Eng	htk_160	500	10	0.6265487680247908	0.013902194701743685
gold	Eng	htk_160	500	20	0.6229615102938458	0.017406123575822125
gold	Eng	htk_160	500	50	0.6234242661979693	0.01499914121881044
gold	Eng	htk_160	500	100	0.6250915418048328	0.016246733915681082
gold	Eng	htk_160	500	200	0.6250901445845084	0.013423475390156139
gold	Eng	htk_160	500	500	0.6252403267799808	0.015566487461312775
gold	Eng	htk_320	500	5	0.6171581184023965	0.016138322060464595
gold	Eng	htk_320	500	10	0.6256442337095578	0.014923051367673214
gold	Eng	htk_320	500	20	0.6242025149047263	0.013482132313872212
gold	Eng	htk_320	500	50	0.6272669082004051	0.012039441343426775
gold	Eng	htk_320	500	100	0.6236941401495347	0.014226845085322732
gold	Eng	htk_320	500	200	0.6265983242967212	0.013178688306466712
gold	Eng	htk_320	500	500	0.6241356987150148	0.016850967522633598
